Id,Category,Tweet
639802755910107000,1,TGIF!!! Are you ready? Don't miss The Friday Night House Party w/DJ Tan on The Soul FM tonight at @ 9pm EDT http://t.co/8reiglWzIn
639768228546277000,1,TGIF!!! Love 3 day weekends. Enjoy the weekend everyone. #laborday #sun #cocktails
639801611750129000,1,TGIF!!! Stop by the clubhouse between 12-2pm for FREE FOOD FRIDAY! On the menu: Tacos!!
639687912595046000,1,TGIF!!!! Can't wait to sleep all the way till Monday. #tgif #Friday #weekend https://t.co/R3FELAB4gd
639657176399638000,1,TGIF!!!!!!! I wish I could say my Friday is going to be relaxing...but...I'm waist deep in staining cabinets.... http://t.co/9aUu6CffSF
639848878305472000,1,TGIF... For real... You have NOOOO idea how happy I am it's Friday
639685463855484000,1,TGIF....ooh I just remembered...every day is Friday when you're travelling! Off to Riga today..
639983837582331000,1,TGIF....sensies!  What are you up to on this Friday night? http://t.co/nbpPUg5wYZ
639590962583441000,1,Thank Goodness It's Friday! TGIF - now it's time to escape to Riverwalk Place! - One Night Stay in a Luxury Suite... http://t.co/vvswAdUAjG
641471858999709000,1,Thank u for standing up for Israel Mr. Trump! What a refreshing change after the past 7 yrs. #MakeAmericaGreatAgain  https://t.co/jqyyEan54g
639011052336734000,1,"Thank U Nokia: Yesterday Was 15th Birthday of Nokia 3310,One of the Best things that has Ever Happened in the ... http://t.co/ezrIfH6MuB"
634954535291719000,1,Thank you all for coming to the stream tonight! Very laid back tonight :D Tomorrow! We play Minecraft and more! :D
638351889176875000,1,Thank you all that came out and enjoyed Jurassic World on Friday! We would love to see YOUR pics from Friday! #NSUBA #StudentAffairs
635351777567633000,1,Thank you everybody who joined us for our trip to Jurassic Park and Amity tonight! We'll see you next Saturday... http://t.co/2Juq8FSmQi
641458496056201000,1,Thank you for standing up for America. God Bless President Donald J. Trump! https://t.co/Jc3zk2i4fL
640898120365142000,1,Thank you Kerry @drpepper hope we see you Friday in Grapevine Tx for the @TeamRWB DFW 9/11 Memorial Run http://t.co/4hyw4MERKY
628798619072663000,1,"Thank you to all the fans who stood there for hours in the rain waiting for us, you were a fantastic audience , cya tomorrow at metlife"
637024772132507000,1,Thanks @VisitPasadenaCA! Jurassic Park is gonna roar this Saturday night with @jagsunmusic &amp; tasty food trucks! http://t.co/ldgXvcvTGK
638131720181559000,1,Thanks everyone for coming out to chat today. I'll be back tomorrow midday with Minecraft.
630082111400214000,1,Thanks for retweeting @cluttercoco. On the road home from summer holidays. Back in Fredericton tomorrow and I'll be at the Pride Parade.
641275820732891000,1,Thanks to @progamecards for the chance to win 12 Month Xbox Live Gold! https://t.co/SYc3k8NDZm #progamecards #winxboxlive
635915840337022000,1,Thanks to all the people on Venice Beach who helped us spread the happiness on Saturday. #happypassiton #meetkvell http://t.co/yPb3pH4qJQ
640613765185187000,1,That moment when u realize u may be single handedly supporting the entire Nike corporation. But can u really ever have too much #Nike stuff?
636014034366660000,1,"That was one of the best Monday Night Raw shows I've seen in a while, finishing off with Sting! Could we see #RollinsvsSting"
641508289814102000,1,"The 'numeracy map' just fits into an iPhone, bringing it alive, digitally! Search the AppStore, 1st level free. http://t.co/8HxVKGu8WI"
630660065654099000,1,The #Dementia Community Roadshow vehicle will join Manchester's pride parade on Saturday August 29 for the first time http://t.co/4gy5Os5jTy
628412899648741000,1,the 1st dance at my wedding will actually just be a duet of Diamonds From Sierra Leone-Remix with my husband as Jay-Z and myself as Kanye.
641602994862202000,1,"The 29-year-old was spotted at the MTV Video Music Awards on Sunday night, where she supported pal Taylor Swift as she took home the Video"
640237048960561000,1,The 3rd goal scorer of Mauritania just became Messi right there passing five defenders....aowa Bafana Bafana
638164311139942000,1,"The 4th, the Nokia 5530 XpressMusic. Fact: This have an Stylus. Used to hate Touchscreens on cellphones before this http://t.co/9lwBmtZPII"
638164680481988000,1,"The 5th, the Nokia Lumia 520 and my first Windows Phone. Fact: This made me earn the Win Fanboy title among friends http://t.co/pnUvlcNOtr"
638165309786992000,1,"The 6th, a Nokia Lumia 625. Fact: My friends call it the Phablet. They didn't even see 5""+ phones before this one http://t.co/QIAI5OnZil"
641349488645312000,1,The Beckham kids may get everything they want but they won't know the feeling of playing snake on the old nokia phones
633976104450043000,1,The connection in respect to oracle strategies entryway the 21st five hundred dollars: pSIPsFh
641450526723448000,1,the crowds gonna go crazy when Messi comes in for the 2nd half
641396630785277000,1,The day Jay-z comes to S.A I'll be the 1st person to cue  at the computicket  I love that man
628656287061032000,1,"The editor of 43 episodes of Seinfeld was named ""Skip Collector?"" That may be the best name in all of editing."
641452535757295000,1,"the first time I saw ed sheeran live, he was opening up for taylor swift at the aaa. tomorrow I see him headline the aaa."
641137115577884000,1,The Force Awakens: Shoppers strike back as Star Wars mania returns http://t.co/kXv03Ibk0P via @ExpressAndStar - may the force be with you!
640771948377735000,1,the force is strong in my family. Star Wars. the force awakens. December my people. #ijustnerdedsohardmyglassesbroke http://t.co/XIeh22bp8x
627482421097820000,1,"The Ford GT has won its 2nd VLN race at the Nordschleife, Lexus of @TeamFBR is 2nd in front of Walkenhorst BMW Z4 http://t.co/B6vhVfNfMd"
635275051722403000,1,"The Fresh Beat Band goes Tom Cruise L to R Color of Money, Born on the 4th of July, Jerry Maguire, just good ol' Tom http://t.co/vTDfDg0gxh"
640424079875375000,1,The game 1st album 1 song he say he rap like Eazy-E then Nas then 50 cent then dr Dre then Jay-Z then Eazy-E again then like his dead bro
640526249589362000,1,"The last known person on planet earth to own a Nokia button phone, my mother, got an iPhone on Friday. A 73 yo played with Spotify today."
635615625298186000,1,The last scene of Jurassic World may be one of the best scenes ever
641631024808656000,1,"The Little-Known 9th C. Marriage Crisis &amp; the ""Great"" Pope Who Stood Firm | ChurchPOP http://t.co/PKpTEFoviF http://t.co/vBvM8J7gOw"
638408659505184000,1,The main man Pedro or shall we call him Tom cruise (cocktail the movie)  @WonderlandLpool Sunday bar skills http://t.co/71Oj5l0aep
635126711370272000,1,"The man with WORKING SOLUTIONS for America! Rick Perry speaks at the National Press Club - July 2, 2015 https://t.co/MYLmBAVCZB via @YouTube"
630109141751611000,1,"The Mariah Carey &amp; Justin Bieber Collaboration Why You Mad Is HERE! Listen!: How exciting! On Saturday, the Mariah Carey and Justin B..."
632073060791808000,1,"The Michelle Obama Look Book http://t.co/SaRH5Zlzge via @TheCut | The 1st Lady. All dressed up , 4ever on the go &amp; on the taxpayer's $$$"
636559041620242000,1,"The mobile game ""Snake"" may end up being the most lucrative part of Microsoft's Nokia purchase."
637265887238578000,1,The Modern Family star and her Magic Mike XXL hunk are said to be tying the knot in November.
641502415192068000,1,The new iPhone is announced tomorrow. I already want it
641600624115777000,1,The new IPhone is expected to be unveiled today at 1pm. As well as a potential Apple TV. Watch it here #AppleEvent: http://t.co/joAIR6Y7Fj
641297149033086000,1,The new Star Wars film will be released here a day before the US. The Force Awakens is out on the 17th of December. http://t.co/o1YERr7bvS
639485295218585000,1,The next Pixel Dungeon update for Steam and iOS with a lot of new features and improvements will be released on September 4th.
640582981388644000,1,"The next Sunday there's no meaningful NFL football on, it will be Valentine's Day. Thank you sweet baby Jesus."
639554421450518000,1,"The notion Nikki doesn't ""deserve"" to break the record is laughable. AJ wasn't Ric Flair. Hell, Nikki may be better now than AJ ever was."
638141885022736000,1,"the only thing crazier than last-gen was 6th-gen. a 4-way console race between Sega, Nintendo, Microsoft &amp; Sony. you'll NEVER see that again"
641406276879187000,1,The only thing I'm looking forward to tomorrow is the new iPhone and iPad Pro
638614098482065000,1,The Orks are here to tell you that we're gunning for a Sept 30th release of Herald of Oblivion on iOS and Android! http://t.co/ZwGO1iDqo0
639916607020527000,1,"The part in last friday night by Katy perry where they start chanting ""TGIF"" sounds like a sacrifice is about to happen"
631588786380664000,1,the point: i have never been happier in my life than i was on aug 5 2015 at metlife
641578663096401000,1,The Pope is coming &amp; our 1st graders are learning about his travels with Flat Francis! Mrs. Donohue you're awesome! http://t.co/s3QoI1TuOe
641331355687755000,1,The Pope is only as nice as he has to be to lure you back in: Cool Pope strikes again: Pope Francis on Tuesday... http://t.co/ALybE0Tl8K
641643033134563000,1,The Pope RSVPd. Have you? Take your selfie with the pop-up Pope at our Fall Social on Monday! http://t.co/jHdq6ZvWIw
628599397748707000,1,The Pride Festival starts soon in #CapeBreton! Join the labour movement Saturday at the Pride Parade! #CBpoli #canlab http://t.co/9CoJtRr4db
633757377439776000,1,The second to last paragraph about the aims of the protests was interesting- a lot is not about Monsanto at all https://t.co/40KPzOcMOd
640393727173861000,1,The sound of #Sunday with Jason Derulo - Snoop Dogg - Wiggle http://t.co/CvHFOMO1tN #zondag #dimanche
636326367093764000,1,"The Sting stuff just being great &amp; loving how Triple H sold the ""big reveal""... http://t.co/Kxr2yb69ze #RAW"
639972676505837000,1,The stream is so long!!! I wanna go to sleep but... I want a IPod. 2nd hardest decision in my life.
635517361987145000,1,The stuff I get sent is mad - may just go back to a lil Nokia
629498862407938000,1,"The sun, earth, the Lakers, Jay-Z, Oprah, and 5 whoppers https://t.co/YxJH6KayOw"
638429626419671000,1,The two companies announced a partnership Monday aimed at making iOS devices and apps more compatible with... http://t.co/VeEFWrIUA9 #FF
641583723192958000,1,the UK is getting Star Wars 1 day earlier! I might have to take the 17th of December off work
641122076527497000,1,The very best thing about Monday Night Raw was the Nintendo #MarioMaker commericial. We still want the games @WWE @2K @WWENetwork. #WiiU
635721807463497000,1,"The vine of Chris Pratt on the set of Jurassic World makes me happy, even if I saw it way back in May...."
632816067757350000,1,The VP of France's refereeing union Laurent Ugo has said he accepts Zlatan's apology following the striker's rant at officials on Sunday.
634493692087259000,1,The Weeknd coming to Oracle with Travi$ Scott in December.. Oh my.
638373842138722000,1,The Weeknd may be Michael Jackson reincarnated... I'm just saying there are a lot of similarities musically #butthatsnoneofmybusiness
624932163734085000,1,"The what's a better show debate, Seinfeld vs Friends is one for the ages but you may be mentally incompetent if you think Friends is better."
639982213245726000,1,There are still a few tix left for the 8PM Live taping of my debut Comedy Special Live From Venice Beach nxt Thurs http://t.co/fFlGf751Vf
626751345903558000,1,There better be a cold beer waiting for me at the finish line to the Pride Parade on Sunday! #thisisnotajoketweet
635494540867207000,1,There is just something about a Sunday afternoon with Tiger Woods wearing red that is American
641537857363030000,1,There is no perhaps when it comes to Star Wars! You MUST! May the power of the force compel you to do so! https://t.co/RmcfH2TmqF
641609859746656000,1,There is still time to take advantage of some of the best post Labor Day deals in market. #savemoney https://t.co/UyJHZu1SeF
633369499350102000,1,There may be a reason this flower only grows on an island. Not exactly the flower you bring home on Valentine's day https://t.co/seLkR2PlX7
641397972731740000,1,there's not really anyone I know irl that gets passionate enough about Star Wars I need to find new friends before dec 18th
637972760266936000,1,Theresa May is laying down a marker for the Tory leadership. Tough on immigration and tough on the causes of immigration.
639536530143318000,1,"These are awesome! Kerry, how much fun did you have at his photo shoot? https://t.co/cuEpeA9LJV"
636725841137954000,1,These Planned Parenthood commercials are beautiful b/c they inform the public that they are so much more than what many may think to be true
